7074	1	positive	Rumah makan ini sangatlah cocok untuk pasangan kekasih yang ingin menikmati suasana makan di areal pedesaan yang di iringi suara Kodok dan suara jakrik . Tempat makannya yang asri dan di desain seperti kita makan di padepokan atau gubuk di tengah sawah pedesaan . menu yang di tawarkan cukuplah beragam dan dari sisi rasa yang enak adalah masakan Iga bakarnya yang di . Lanjutan
7075	1	positive	Rumah makan ini saya kenal sejak <number> tahun yang lalu , berhubung tempatnya yang agak jauh dari tempat tinggal saya , jadi saya jarang kesini . Makanan disini enak sekali dimakan saat ingin memakan makanan pedas , saat penat , dan galau , he . Menu yang saya pesan kali ini adalah : Ayam Bakar Taliwang Pedas ( <number> ekor : <number> ) Ayam Bakar Taliwang Sedang ( <number> ekor : <number> ) Pelecing . Lanjutan
7076	1	positive	Rumah makan ini selalu ramai karena menyajikan makanan sunda yang bervariasi dengan rasa maknyus . Rumah makan ini menggunakan perabot makanan jaman dulu , memakai piring dan gelas dari seng . Tamu memilih dan mengambil sendiri hidangan yang tersedia ( prasmanan ) kemudian langsung dihitung dan membayar di kasir . Banyak menu yang sudah jarang kita jumpai di restoran lain sehingga dapat mengobati rasa kangen tamu akan . Lanjutan
7077	1	negative	Rumah makan ini sudah agak lama perlu direnov , meja kotor dan furniture sudah tidak terawat . Untuk ayam goreng terlalu berminyak , meskipun sambal cukup banyak dari sambal mangga , terasi , kecap dan sambal hiaju tapi suasana kurang mendukung
7078	1	positive	Rumah makan ini sudah bertahan puluhan tahun , dan selalu ramai di waktu makan siang . Bakmoy ( sup tahu dan potongan daging babi ) dan babi sayur asin menjadi favorit di sini . Selain itu juga ada lotek , gado - gado , macam-macam rujak , dan nasi rames . Rasa makanannya sangat oke dan tidak berubah dari jaman dulu :)
7079	1	positive	Rumah makan ini sudah jadi langganan untuk beristirahat sekalian makan siang kalau berwisata ke daerah lembang bandung . Masakan khas sundanya enak , paling suka goreng ikan kecil dan sambal terasinya sedap banget .
7080	1	positive	rumah makan ini terkenal dengan kepitingnya , pelayannanya lumayan tempatnya bersih mudah temukan lokasinya namun parkirnya susah
7081	1	positive	Rumah makan ini terkenal dengan menu pasta yang sangat khas . Design restoran pun dibuat hommy untuk membuat para pengunjung merasa nyaman . Aku suka sekali mencoba pasta vegetarian dengan campuran daging cincang ditambah mint mojito .
7082	1	positive	Rumah makan ini terletak di Jl. abdurahman saleh , tempatnya nyaman dan bersih , menu masakannya khas sunda banyak pilihan menunya . Rasanya cukup enak dan harganya juga worted dengan rasa masakannya .
7083	1	positive	Rumah makan ini terletak tidak jauh dari stasiun bandung , dengan harga segitu rasa makannya tergolong standart . Dekat dengan hotel tempat saya menginap yaitu Zodiak Hotel
7084	1	positive	Rumah makan jaman dulu namun rasa tetap sama enaknya , ayam dan nasi kreceknya enak sekali , kadang saya sengaja beli untuk bungkus ke rumah
7085	1	positive	Rumah makan jaman dulu terletak di pusat kota , yam cha nya enak-enak , bapao , siomay , ceker dan lain-lain hmm nikmat dan juga bubur nya
7086	1	positive	Rumah makan kelas menengah dengan sajian masakan yang lezat , terutama untuk menu - menu steaknya yang khas dan lezat
7087	1	positive	Rumah makan khas kuliner sunda , tersedia berbagai jenis menu favorit serta terdapat hidangan pencuci mulut
7088	1	positive	rumah makan khas makanan sunda yang enak di Bandung , keredok , nasi liwet dan semuanya enak ,, sambalnya nendang , mantap
7089	1	positive	Rumah makan khas sunda , ada tempat makan lesehannya enak makan sambil selonjoran . Menu makanannya bervariatif mulai dari nasi timbel , karedok , jengkol dan lain - lain . harganya relatif murah dan terjangkau .
7090	1	positive	Rumah makan khas sunda , tempatnya nyaman dan bersih . menu makanannya cukup variatif dan ada menu nasi liwet yang enak, . harga terjangkau .
7091	1	positive	Rumah makan kupat tahu dan lontong kari cicendo ini dimiliki oleh Ibu Yeyet . Lokasinya agak terselip dari jalan raya , karena dari jalan raya cicendo harus masuk ke jalan tak beraspal sekitar <number> meter . Warung ini berada di antara deretan warung - warung makan sederhana lain di sekitarnya . Meskipun tidak berada di jalan utama , namun warung makan ini sudah sangat terkenal di antara . Lanjutan
7092	1	positive	Rumah makan mah uneh . Yang enak nya adslah ayam bakar nya serta sambal dadak nya . Ada juga gurame bakar Juga bisa pesan nasi merah nya .
7093	1	positive	Rumah Makan Malah Dicubo menyediakan menu masakan Padang . Menu favorit saya adalah dendeng batokok lado ijo + kakak perempuan telur . Dendeng batokok yang lembut seperti gepuk dengan kuah minyak dan lado ijo yang menimbulkan sensasi tersendiri , selera makan menjadi bergairah . Enakii !
7094	1	positive	Rumah makan Manjabal ada beberapa cabang di Bandung , di daerah dekat Batununggal , di jl Pasteur , di Terusan Pasir Koja dll. Rumah makan ini menyajikan masakan khas Sunda dengan sambal dan lalapan . Anda dapat pesan ayam goreng/bakar , ikan goreng/bakar , tempe mendoan , dll. Untuk rasa cukup mantap lah , pas dan cocok makan dengan sambal dan lalapan yang di kukus . Biasanya lalapan dengan . Lanjutan
7095	1	positive	Rumah makan mie ini sudah sangat terkenal di Bandung . Letaknya cukup strategis ( dekat simpang <number> Bandung) . Setiap waktu makan siang , terutama weekend , meja - mejanya selalu terisi penuh . Rasa mie , baso sapi , pangsit goreng , maupun baso gorengnya biasa saja . Porsi cukup besar . Harganya agak mahal .
7096	1	positive	Rumah makan non halal di Jl Suci bandung tidak jauh dari kantor Imigrasi merupakan tempat makan wajib yang dikunjungi jika ke bandung . Babi panggang yang dimasak ala karo disajikan agak kering dengan potongan tipis dan dilengkapi sayur singkong plus jantung pisang . Enak dan gurih ! Dengan harga yang tidak merobek dompet sangat membuat tempat ini mempunyai nilai lebih .
7097	1	positive	rumah makan padang ini kecil sebetulnya dan biasa _URL_ bertahun tahun seperti itu,tapi.selalu _URL_ paling saya suka dendeng batakok lado _URL_ lado hijaunya ada potongan tomat hijau kecil.dendengnya juga empuk.wah,enak _URL_ itu ayam kalio nya juga _URL_ gorengnya juga enak,gulai kepala ikan nya juga _URL_ buat saya yang paling juara dendeng batakok lado hijaunya .
7098	1	positive	rumah makan padang ini tempatnya lumayan bersih . menu nya seperti masakan padang yang lain , ada rendang telur nangka dll. untuk rasanya enak , dan standar masakan padang yang agak berminyak . harga nya tidak terlalu mahal tidak murah banget juga , jadi cocok lah makan masakan padang disini siang hari .
7099	1	positive	Rumah makan padang ini terletak di jalan moch ramdan , bandung . Beragam pilihan lauk yang ditawarkan . Untuk pertama kalinya setelah pulang kantor saya sengaja makan disini karena dekat dengan kos . Menu yang saya pilih adalah daging rendang dan rendang jengkol . Rasanya enak dan empuk , tempatnya bersih . Harganya cukup murah
7100	1	positive	Rumah makan padang yang enyak banget pas buat rehat setelah melakukan perjalanan dari jakarta . Menunya lengkap bangat ciri restoran padang hanya saja harganya lebih mahal dari rumah makan padang biasa . Tapi soal rasa menang dan juara
7101	1	positive	Rumah makan puri bambu di bandung utara . Kami pesan sate babi dan kuah bakut nya . Wah enak rasanya . Palayanan baik . Sajian nya agak lama , di karenakan werks end pengunjung banyak ,
7102	1	positive	Rumah makan Queen sejak saya kecil sudah ada . Makan chinese food : gurame goreng saos tomat , gurame tim paling enak .
7103	1	positive	rumah makan sari raos ini tempatnya bersih dan nyaman , memiliki pelayanan yang baik dan staffnya ramah ramah khasnya orang sunda . Menu makanan cukup variatif dengan masakan ala khas sunda dengan cita rasa yang enak dan harga terjangkau .
7104	1	positive	Rumah makan Subur menyajikan aneka masakan chinese food yang sangat nikmat . Menu yang sangat nikmat diantaranya adalah usus goreng mentega , lumpia udang shanghai , ayam nanking , sapi cah kaylan . Rumah makan ini buka pada siang hari dan sore hari hingga malam . Tempat makan sangat terbatas hanya memiliki beberapa meja dan kursi , kebanyakan pengunjung memesan untuk dibungkus dan dibawa pulang . Pengunjung juga . Lanjutan
7105	1	positive	Rumah makan sunda " Ciganea " buka di mana-mana . Yang paling enak adalah sambal dadak nya . Dan juga nasi pulen nya . Untuk lain-lain nya biasa - biasa saja .
7106	1	positive	Rumah makan sunda _URL_ menu menu jaman dulu yang sudah jarang ketemu . Tapi sayang rasanya standar banget . Sambel dadaknya saja yang enak rasanya
7107	1	positive	Rumah makan sunda dengan pilihan menu yang variatif , ada <number> pilihan sambal yaitu sambal terasi ( super pedas ) dan sambal leuca ( medium pedasnya) . Pepes ayamnya adalah favorite setiap berkunjung ke Bu Imas ini .
7108	1	positive	Rumah makan sunda dengan seabreg menu yang menurut saya enak banget apalagi semur jengkolnya . Menunya banyak pilihan dan tempatnya enak , aksesnya juga mudah
7109	1	positive	rumah makan sunda murah dan banyak jajanan tradisionalnya . konsep makan nya juga menggunakan peralatan makan tradisional .
7110	1	positive	Rumah makan sunda yang memberikan kebebasan pada pengunjungnya untuk memilih makanannya apa saja dan kemudian bisa meminta untuk diolah sesuai dengan keinginan kita . Kebanyakan makanan harus digoreng , kecuali lalapan yang otomatis diberikan setiap kali kita makan di sana . Cocok untuk bersama keluarga dan cocok juga untuk berdua - duaan di resto ini .
7111	1	positive	Rumah Makan tradisional khas Sunda ini sangat terkenal dengan sambalnya yang mantap dan segar . Menu andalan rumah makan ini adalah baby fish goreng , pepes teri , dan sambalnya yang mantap itu . Rumah makan ini memiliki <number> cabang di bandung , ada di jalan lodaya , jalan japati , dan jalan kemuning .
7112	1	positive	rumah makan yang mengusung konsep tradisional alias jaman dulu ini patut anda coba . selain rasanya yang pas , warung ini memiliki beberapa hal unik seperti piring yang digunakan adalah piring seng jaman dahulu berikut gelas minumnya . jenis menunya sangat beragam . dan semuanya enak enak ! cuma sayang , beberapa piring ada yang sudah tidak layak pakai , karena karatan . tapi tetap diberi kepada pengunjung . hal . Lanjutan
7113	1	positive	Rumah makan yang menyajikan aneka menu masakan baik Asia , Barat dan juga khas Indonesia , sangat cocok untuk segala even baik keluarga ataupun bisnis
7114	1	positive	Rumah makan yang menyajikan berbagai jenis masakan yang lezat , terutama menu steak dan nasi Vietnamnya sangat nikmat
7115	1	positive	Rumah makan yang menyajikan hidangan - hidangan masakan sunda yang enak dan asik bila bareng keluarga dengan dekorasi yang menarik di dalamnya
7116	1	positive	Rumah makan yang menyajikan masakan Indonesia juga masakan Barat , dengan pemandangkan kolam ikan di posisi tengah rumah makan cocok untuk bersantai dengan anak
7117	1	positive	Rumah makan yang menyajikan masakan sunda dan telah berdiri sejak Lembang belum seramai saat ini . Makanannya lengkap , enak dan tidak terlalu mahal . Sangat direkomendasikan .
7118	1	positive	rumah makan yang nyaman & lumayan enak , saya mencoba soto & rawonnya cukup enak dihidangkan di atas api kecil jadi hangat terus . sayang di sana banyak kolam tapi tanpa ada ikan . bayangkan saja kalau ada ikan koi pasti lebih asik . harga iya sekelas makan di mall .
7119	1	positive	rumah makan yang sangat sederhana , tapi rasanya yang sangat menggelegar . banyak menu yang disediakan , tinggal dipilih sesuai selera
7120	1	positive	rumah makan yang terletak di tengah kota bandung ini memang sangatlah terkenal dan juga sangat rekomendasi bagi anda pecinta kuliner sunda , meskipun hanya menu sunda warung makan ini menawarkan sambal extra pedas yang khas , tentunya sangat cocok juga bagi anda pecinta pedas . warung makan yang buka <number> jam ini memang sangatlah harus anda coba jika berkunjung ke bandung
7121	1	positive	Rumah makan yang menyajikan masakan sunda sangat pas di lidah orang sunda spti saya , rasa nya seperti makan di rumah sendiri .
7122	1	positive	Rumah makannya besar dan nyaman , menunya enak enak dan dsiini menerima pesanan batagor untuk dibawa pulang . jadi kami pesan dulu lalu sebelum pulang ke kota kami batagor tersebut dianter ke hotel
7123	1	positive	Rumah makannya enak , masakannya lengkap dan bervariasi . Harganya lumayan dan sesuai dengan harga yang ditawarkan . Cocok untuk makan dengan keluarga yang ingin maklan hidangan jawa barat .
7124	1	positive	Rumah makannya hommy banget , udang bakar madu nya enak . Nuansa pedesaan nya terasa karena konsep resto nya gubug-gubug seperti di desa dan dibawahnya banyak ikan-ikan . Gak rugi saya jauh-jauh dari kalimantan pergi kesini .
7125	1	positive	Rumah makannya sih unik . luass juga . parkirnya juga gede . masakannya campur-campur sih . ada jawa , chines food dan western juga . harus coba deh kalau ke bandung . homie dan yummy .
7126	1	positive	Rumah miring , dago giri - bandung Gw pernah ke sini rnya , tempatnya cozy bangeed , sumpehi ! Bagaimana bisa , tempat ini bisa menyelamatkan kepenatan kita dari sempit nya kota? ? That's amazing placei ! makanan nya kalau mau di lurus kan dari rasa , kualitas bahan - bahan , teknik memasak saya nilai Grade A semua , pelayanan sih , menurut saya sudah cukup gesit , karena kesini niat . Lanjutan
7127	1	positive	Rumah Payung terkenal dengan restoran yang selain menyajikan view khas dago pakar resort , live music , juga makanan yang yummy . mereka punya bebek peking yang enak , gurame gurih , sate maranggi yang enak dan steak khas rumah payung yang harus anda coba . saya merekomendasikan minuman sehat nona hijau . enak , segar dam sehati ! selain resto , rumah payung juga memiliki penginapan . walaupun hanya ada . Lanjutan
7128	1	positive	Rumah Stoberi adalah sebuah caf dan penginapan yang dilengkapi dengan perkebunan Strawberry , playground , outbound . Tempat ini sangat enak untuk bersantai terlebih jika cuaca tidak panas . Udara sejuk , pemandangan bagus , tempat bermain anak yang sangat disukai anak - anak , makanan enak dengan harga terjangkau serta tersedia mushola yang layak
7129	1	positive	Rumah stoberi ini sangatt luas dan enak buat kumpul-kumpul rame-rame sekeluarga . stoberinya sih biasa saja iya . makanan juga standar sih tidak unik-unik amat . Cuma enak saja tempatnya . ^^ bisa petik stoberi juga , Cuma harus booking dan pas lagi musim petik .
7130	1	positive	Rumah tinggal yang didesain menjadi ruang publik yang etnik dan hommy banget . Yang paling mengesankan adalah interior kamar mandinya , nyaman banget seperti di rumah nenek .
7131	1	positive	Rumaha makan Alam desa terletak persis didepan Rumah duka nana rohana . Disini ada tempat duduk yang berada dalam beberapa saung dengan lesehan . Juga ada meja makan dengan kursi dekat pintu masuk . Saat siang hari rasanya makan di salah satu saungnya terasa nyaman dengan pemandangan taman yang hijau dan kolam ikan yang agak keruh . Saya suka ayam goreng , gurame goreng dengan . Lanjutan
7132	1	positive	Rumaha makan lawas alias jaman dulu tapi rasa tetap terjaga , saya boasa pesan burung dara saos mentega karena dagingnya tidak keras dan bumbu menteganya yang pas
7133	1	positive	Rumahmakan nan unik . Buka jam 19:00 sampai 24:00 Sistem prasmanan ambil sendiri dengan <number> macam aneka sayuran sehat . Harga berdasarkan banyaknya bukan ALL YOU CAN IT !! Semua dibuat langsung ditempat . Menu top ayam madu dan buncis bakar . Yang favorit : _URL_ cabe hijau.otak-otak cabe rawit .
7134	1	positive	saat acara buka bersama kemarin servicenya baguz tetapi jenis makanannya kurang suasananya nyaman apalagi saat ada di balkon . perbanyak lagi jenis makanannya
7135	1	positive	Saat anda berkunjung ke Kota Bandung dan tengah malam bingung untuk memilih tempat makan dan kumpul-kumpul yang santai dapat mengunjungi Warung Ceu Mar ini . Jangan lupa mencicipi Kikil Setannya yang Joss .
7136	1	positive	Saat awal mengenal Bandung , batagor Riri yang terletak di jalan Burangrang ini merupakan tempat makan favourit saya sekeluarga . walaupun sekarang banyak batagor - batagor lain , Batagor Riri menjadi oleh - oleh khas bandung yang wajib saya bawa .
7137	1	positive	saat berkunjung ke bandung saya mencoba datang ke cafe ini dan pengalaman saya pertama kali kesini adalah pelayananya yang ramah, , lokasinya juga strategis tapi harganya agak mahal , , , tpo cocoklah sama rasa makananya ,, nice
7138	1	positive	Saat berkunjung sudah ramai hingga susah cari tempat dan banyak juga yang antri tuk take away.alhasil Enak banget dan lumayan murah.kurangnya kurang kalau pesan satu porsi tertawa .
7139	1	positive	Saat berniat makan malam di restoran saung udjo setelah menonton pertunjukan angklung sayang sekali restorannya sudah tutup . Mungkin pihak pengelola bisa mempertimbangkan untuk memperpanjang waktu operasional restoran agar pengunjung yang sudah selesai menonton pertunjukan bisa mencicipi hidangan di restorannya juga . Pengalaman menonton pertunjukan saung angklung udjo sendiri sangat berkesan bagi saya dan keluarga . Untuk pertama kalinya kami mencoba sendiri memainkan . Lanjutan
7140	1	positive	Saat bingung memutuskan mau makan apa , biasanya kami mengunjungi Pasar Tong tong . Pilihannya banyak , mulai dari menu tradisional hingga western fusion . Harga juga cenderung ekonomis & masuk akal . Juga tersedia menu pencuci mulut jika hanya ingin kumpul-kumpul untuk ngopi - ngopi .
7141	1	positive	Saat bulan puasa dan ingin berbuka dengan yang hangat - hangat akhirnya terlintas untuk mencoba ke Kedai Lingling . Dengan tagline " The Best Ramen in Town" , ini cukup menarik kami untuk mencoba . Tempatnya cukup luas , ada pilihan lesehan dan duduk di kursi . Parkirnya luas dan lokasinya cukup strategis , tidak jauh dari mal PVJ Bandung . Disini juga disediakan musholla , yang sayangnya agak kecil , sehingga . Lanjutan
7142	1	positive	Saat check in di resepsionis , kita akan diberikan kertas karcis parkir gratis selama menginap di Sapulidi yang tinggal kita tunjukkan ke Satpam/Petugas setiap mau keluar masuk . Kalau tidak , setiap masuk kita harus bayar Rp 5.000 , - dan saat keluar mungkin harus bayar lagi ( tapi tidak jelas berapa karena bukan secure parking) . Kita akan diantar ke kamar dengan menggunakan becak . Biasanya becaknya . Lanjutan
7143	1	positive	Saat daging sop buntut goreng berada di rongga mulut , perpaduan bumbu yang diracik sempurna , daging yang lembut , dan kuah yang hangat , rasanya lidah kita akan seperti mengalami perjumpaan dengan kenikmatan tiada tara . Sebuah nirwana untuk lidah yang memahami apa itu kelezatan . Silakan mencoba , khususnya pada saat malam hari , maka kuah sop buntut goreng yang hangat akan kembali membugarkan tubuh Anda . Lanjutan
7144	1	positive	saat datang buah nya lagi pada habis , tapi sempat main outdoor nya dan minum juice juga . suka yang milk strawberry . jadi tidak metik deh :(
7145	1	positive	Saat di Bandung banyak pilihan tempat makan yang menyajikan makanan khas Sunda . Tetapi bagi saya salahsatu pilihan yang terbaik adalah RM Cibiuk , terutama hidangan gurame - nya ( goreng/bakar) . Sangat direkomendasikan bagi pecinta kuliner bila mengunjungi Bandung !
7146	1	positive	Saat di Bandung saya ingin menikmati makan malam bersama keluarga . Teringat saya dulu pernah datang ke Dakken bersama teman dan terkesan dengan sup mushroom yang enak . Saat itu saya juga memesan sup ini sebagai pembuka , tetapi jamurnya sekarang diiris dengan sangat tipis meski rasa masih enak . Untuk makanan kami memilih menu yang berbeda . Steak , nasi kebuli dan pasta . Meski rasanya . Lanjutan
7147	1	positive	Saat datang kesini sangat ramai dan antri panjang . Rasanya juga enak namun , agak mahal untuk seukuran siomay yang cukup kecil , makan di tempat pun juga tersedia namun penuh sehingga kami hanya untuk dibungkus dan dijadikan oleh - oleh . Tapi untuk rasa juaranya lah di Bandung .
7148	1	positive	Saat hari libur , harus sabar antri karena pengunjugnnya banyak . Batagornya enak degan bumbu kacang yang pas . namun harganya relatif lebih mahal dibanding batagor lainnya . Parkirnya agak susah karena berada dipinggir jalan dan tidak punya lahan parkir sendiri
7149	1	positive	Saat ingin makan sate kambing , tempat ini adalah pilihan saya . Dagingnya empuk , besar , dan rasanya enak . Juga tidak berbau kambing terlalu menyengat
7150	1	positive	Saat ini lahan parkirnya tambah luas _URL_ kenapa petik stroberinya jadi hilang yaa ? menunggang kudanya juga tidak terlihat lagi , dan pilihan makanan kok berkurang ya? ? apa sedang renovasi atau memang berkurang ? semoga pilihan makanan bertambah lagi
7151	1	positive	Saat itu saya beserta keluarga ingin makan bersama , dan saya menyarankan untuk mencoba makan di retaurant ini . Setelah saya dan keluarga memesan dan mencoba semua pesanan kami , kesimpulan yang bisa saya ambil dari mkan di restaurant ini adalah " Perfect" , ' Awesome" , Absolutely Good" . Semuanya enak banget , apalagi Kepiting Telur Asin _URL_ hingga ke cangkang - cangkang kepiting nya . Porinya banyaak , buat sekeluarga juga . Lanjutan
7152	1	positive	Saat itu sedang kedatangan kerabat dari luar , dia berniat untk traktir makan karena dulu pernah kesini dan tempatnya okai , jadilah aku ajak dia kesini juga namun saat itu sedang bulan puasa dan berbuka puasa disini bagi kami kurang cocok , saya pesan newyork steak karena baru buka puasa rasa steakpun terasa kurang enak . Makanan disini sekarang tidak terlalu maha , ioorb bisa . Lanjutan
7153	1	positive	Saat jeniuh dengan oleh oleh khas bandung yang sudah ada , maka Roti bakar Tunggal bisa menjadi pilihan . Saya sering beli roti marie yang dibakar dengan rasa yang yuummy , juga roti bakar dengan rasa keju atau coklatnya . Biasanya saya beli di counter Roti bakar Tunggal di Paskal Hyper Square . Harganya memang agak mahal , tapi saya rasa hampir sama dengan makanan oleh - oleh . Lanjutan
7154	1	positive	Saat kami datang sedang gerimis , kami masuk ke kebun stroberi Cuma lihat-lihat saja , tidak ikutan petik stroberi . guide di sana cukup informatif menjelaskan jenis-jenis tanaman stroberi . Kafenya menunya kurang variatif .
7155	1	positive	Saat kami datang sedang ramai sekali . dan harus waiting list . namun begitu kami dapat tempat . pesan makanan dan tidak pakai lama , sudah tersaji di depan meja . soal rasa mantap lah . dan harga cocok sudah .
7156	1	positive	Saat ke bandung banyak pilihan wisata , tapi saya coba ke braga . saya dengan teman saya ke La baraga . Rasa makanan ok , worth it with the price .
7157	1	positive	Saat ke rumah makan ini , saya selalu memesan nasi goreng hitam . Rasanya enak dan tidak amis . Lama waktu penyajian pun tidak yang lama banget dan tergolong cukup cepat sehingga tidak terlalu lapar saat menunggu . Enak lah , mantab .
7158	1	positive	Saat ke tempat jalan macet sekali tapi terbayar ketika sudah sampai tempatnya . Sangat asri sekali . Masih seperti alam saja sangat sejuk tempatnya . Kalo makanan sih biasa saja hanya tempatnya bagus sekali untuk orang seperti saya mengajak dengan keluarga . Pertahankan ke asrian tempatnya .
7159	1	positive	Saat ke warung upnormal selalu mencoba indomie dari berbagai rasa . Sebenarnya hidangan di sini hanya sebatas indomie saja , namun dengan diolah menjadi berbagai sajian yang menarik dan kekinian .
7160	1	negative	Saat kesana adalah hal pertama saya hampiri karena biasa saya ke eatboss dago , pelayanan nya jauh dibawah yang dago , saya datang pukul 14.15 , memesan 14.25,sampai jam 15.35 pesanan kami tidak keluar , saat saya cross check tidak ada order atas nomor table kami , pelayan yang melayani kami dari awal memang terlihat tidak ramah dan malas untuk kerja . kecewa banget .
7161	1	positive	saat kesini bersama suami , kami sarapan nasi uduk , kopi dan kakak perempuan . makanannya enak juga suasananya , karena udarannya sangat segar . dengan desain tradisional yang jaman dulu plus kayu kayu yang kokoh , membuat warung taru jadi tempat yang layak direkomendasikan
7162	1	positive	Saat kesini , ruangan coffee shop sangat bagus dan nyaman . Terdapa sofa di smoking area namun untuk minimal <number> orang . Sayangnya pilihan single origin kopi indonesia sangat sedikit . Saat itu akhirnya saya memesan kopi tubruk karimi kenya .
7163	1	positive	Saat Long weekend Mei 2001-2001 , antrian sangat-sangat panjang . Yang enak : Paru , cincau , nasi liwet , oseng tempe
7164	1	positive	Saat Makan di sini bumbu dan ayamnya lumayan enak , tapi harganya yang lumayan mahal tapi tempatnya nyaman sekali untuk beristirahat .
7165	1	positive	Saat makan disini kebetulan saat libur panjang kemerdekaan <number> Agustus . Diperlukan waktu <number> menit lebih untuk antre . Sistem pesan terlebih dahulu saat reservasi tidak diijinkan , padahal dapat menghemat waktu . Tempat solat berada di depan pintu masuk dan permainan seni yang dimainkan sangat berdekatan dengan musola sehingga sangat menganggu ibadah . Satu hal yang paling menakjubkan adalah suasana alam yang menyatu dengan . Lanjutan
7166	1	positive	Saat makan malam akan lebih terkesan dengan suasana natural yang di tawarkan nya , selain makanan yang kami pesan enak juga pelayanan sangat ramah dan begitu terasa excotis , keluarga sangat puas , jarak tempuh tidak terlalu jauh dari kota . kami pasti kembali
7167	1	positive	Saat malam lewat didepan nya , suasananya cukup cozy , masuk kedalam ternyata benar , suasananya enak , buat couple maupun keluarga , pelayannya sangat membantu , punya pengetahuan yang cukup terhadap menu-menu , dan yang surprise , makanan dengan cepat datang ke meja , tidak perlu waktu lama untuk menunggu . Menu makanan dan minuman semuanya unik
7168	1	positive	Saat masuk restoran , sudah terasa suasana klasik . Meja makan dibuat cukup rendah dan kecil . Makanan disajikan dalam piring kaleng , menambah suasana klasik . Untuk memesan makanan harus antri dan pilih makanan yang sesuai . Variasi masakan banyak dan beragam , rasa cukup enak . Jika tertarik bisa pesan roti balok fresh dari panggangan di dalam restoran . Saran jika ingin pesan roti tersebut dilakukan sebelum . Lanjutan
7169	1	positive	Saat melihat rumah makannya saya agak kaget , wah kayaknya untuk menengah ke atas ini karena banyak mobil yang parkir . Setelah masuk suasananya sangat menyenangkan karena desain gaya alaminya sangat terasa . Balutan rotan dimana - mana . Saya menanyakan makanan khas rumah makan ini kepada pramusaji , mereka bilang bebek goreng krispi . Saya pssan paket itu dengan es jeruk kelapa . Karena semua gorengan dimasak setelah . Lanjutan
7170	1	positive	Saat melintas Jalan Braga , perhatian saya tertumpu pada bangunan yang ditempati kedai ini . Letak di hook membuat bangunan tua Wiki Koffie dapat terlihat dari dua sisi . Dari luar , diterangi cahaya temaram , kedai ini begitu menggoda untuk disinggahi . Jadilah saya mampir dan mencicip Bak Bik Buk - - jus campuran pokcay , lemon , dan nanas - - plus potato wedges - sosis untuk makan malam . Saya menikmati pesanan dalam suasana . Lanjutan
7171	1	positive	Saat mencari tempat buat makam malam di Bandung , tidak sengaja saya menemukan rumah makan ini . Soal rasa , ayam bakar dan sambalnya enak . Lantai rumah makan licin , anak saya terpeleset saat berlari . Area parkir terbatas .
7172	1	positive	Saat menginap di Bandung libur lebaran , kami menyempatkan jalan - jalan ke Lembang dan singgah di tempat ini , dari depan tempatnya cukup menarik karena seperti SPBU ternyata yang dijual tahu , kami sekeluarga parkir di belakang yang juga ternyata adalah tempat penjualan tahu dan berbagai kuliner lainnya serta tempat pembuatan tahu , sangat ramai orang berkunjung ke tempat ini , mungkin juga karena libur lebaran . Lanjutan
7173	1	positive	Saat menginap disini , menikmati breakfast . Makanan yang disediakan cukup banyak untuk ukuran hotel di daerah Bandung .
7174	1	positive	Saat mengunjungi bandung , yang ada di dalam benak saya adalah wisata kuliner dan belanja . Akan tetapi dikarenakan terbatasnya waktu karena padatnya kegiatan , sehingga saya belum puas menikmati kuliner ataupun wisata di bandung . Di sela waktu luang saya dan teman - teman mencoba mengunjungi paris van java yang menjadi salah satu ikon di kota bandung , daripada berdiam diri di hotel kan suntuk . Rasa . Lanjutan
7175	1	negative	Saat mengunjungi rumah makan ini karena diajak rekan Bisnis saya . Saat saya menikmati mie ini terasa memiliki citarasa yang nikmat sekali . Sayang saat itu , mie saya terlalu asin . sehingga mie yang seharusnya sangat nikmat tidak bisa saya rasakan . untuk suasana tempat tergolong biasa - bisa saja . untuk harga tergolong sangat mahal . <number> mangkok mie harganya Rp . 95.000 . Mie legendaris di Bandung yang . Lanjutan
7176	1	positive	Saat merayakan tahun baru <number> kesini doubledate begitu dengan paket min order 400.000/couple , wort it banget lah , terus kesini lagi buat celebrate ulangtaun <number> ma sang suami , tempatnya asik banget , suka ada live musik , untuk beberapa tempat duduk bisa lihat cityligh , untuk harga relatif lah , berdua eooK , sudah makan steak tuhh
7177	1	positive	Saat paling tepat berkunjung ke Cuanki Serayu adalah jam <number> - 1-1 wib , belum terlalu penuh sehingga terlayani dengan baik . Semua menu enak terutama yang berkuah . Untuk take away juga dipisahkan counternya sehingga tidak menganggu yang makan ditempat . Minuman dan jus buah juga tersedia cukup lengkap . Tempatnya memang padat sehingga panasnya sangat terasa ( non AC ) tetapi waktu tunggu tidak terlalu lama karena . Lanjutan
7178	1	positive	saat pertama ke sana , meja - meja mulai usang dan juga menu makanan yang tidak begitu bervariatif . Namun harganya tidak bisa dibilang murah , karena seharusnya dengan harga - harga segitu bisa dapat yang lebih baik . terutama saat saya ke toilet , sangat kotor dan berbau tidak sedap :(
